0,1,2,3
0.0,0.0,106.30218505859376,1.063921332359314
0.0,0.0,107.3360366821289,0.9576331377029419
0.0,0.0,108.3734130859375,0.8622636795043945
0.0,0.0,109.41424560546876,0.7778764963150024
0.0,0.0,110.45845794677734,0.7045350074768065
0.0,0.0,111.50598907470705,0.6423026323318481
0.0,0.0,112.55677032470705,0.5912429690361023
0.0,0.0,113.61073303222656,0.5514193773269653
0.0,0.0,114.66780090332033,0.5228953957557678
0.0,0.0,115.72791290283205,0.5057344436645508
0.0,0.0,116.79100036621092,0.5
0.0,0.0,117.854736328125,0.5057414174079895
0.0,0.0,118.91548919677734,0.5229232907295227
0.0,0.0,119.97319793701172,0.5514820218086243
0.0,0.0,121.02779388427734,0.5913541913032532
0.0,0.0,122.07920837402344,0.6424761414527893
0.0,0.0,123.12736511230467,0.7047843933105469
0.0,0.0,124.17220306396484,0.7782153487205505
0.0,0.0,125.21365356445312,0.8627055287361146
0.0,0.0,126.2516403198242,0.9581912755966185
0.0,0.0,127.28610229492188,1.064609169960022
0.0,0.0,128.3169708251953,1.1818956136703491
0.0,0.0,129.34417724609375,1.3099870681762695
0.0,0.0,130.3676300048828,1.4488199949264526
0.0,0.0,131.38729858398435,1.5983308553695679
0.0,0.0,132.40309143066406,1.7584559917449951
0.0,0.0,133.41494750976562,1.9291319847106931
0.0,0.0,134.42279052734375,2.110295295715332
0.0,0.0,135.4265594482422,2.301882266998291
0.0,0.0,136.42617797851562,2.5038297176361084
0.0,0.0,137.4215850830078,2.7160735130310054
0.0,0.0,138.4127197265625,2.938550472259521
0.0,0.0,139.3994903564453,3.171196937561035
0.0,0.0,140.3818359375,3.4139494895935054
0.0,0.0,141.3596954345703,3.6667444705963135
0.0,0.0,142.3329925537109,3.929518461227417
0.0,0.0,143.3016815185547,4.202208042144775
0.0,0.0,144.26565551757812,4.484748840332031
0.0,0.0,145.22486877441406,4.777078628540039
0.0,0.0,146.1792449951172,5.079132556915283
0.0,0.0,147.12872314453125,5.390848159790039
0.0,0.0,148.0732421875,5.712161064147949
0.0,0.0,149.01271057128906,6.04300832748413
0.0,0.0,149.9470672607422,6.383326053619385
0.0,0.0,150.87625122070312,6.73305082321167
0.0,0.0,151.80018615722656,7.092118740081787
0.0,0.0,152.71881103515625,7.460466861724853
0.0,0.0,153.63204956054688,7.838031291961671
0.0,0.0,154.53982543945312,8.224748611450195
0.0,0.0,155.4420928955078,8.620555877685545
0.0,0.0,156.33877563476562,9.025387763977049
0.0,0.0,157.22979736328125,9.43918228149414
0.0,0.0,158.11508178710935,9.861875534057615
0.0,0.0,158.9945831298828,10.29340362548828
0.0,0.0,159.8682098388672,10.73370361328125
0.0,0.0,160.7359161376953,11.182711601257324
0.0,0.0,161.5976104736328,11.64036464691162
0.0,0.0,162.45323181152344,12.106597900390623
0.0,0.0,163.3027191162109,12.581348419189451
0.0,0.0,164.14599609375,13.064553260803223
0.0,0.0,164.98300170898435,13.556148529052734
0.0,0.0,165.81365966796875,14.056069374084473
0.0,0.0,166.6378936767578,14.564254760742188
0.0,0.0,167.45565795898435,15.080638885498047
0.0,0.0,168.26686096191406,15.605159759521484
0.0,0.0,169.07144165039062,16.137752532958984
0.0,0.0,169.8693389892578,16.678356170654297
0.0,0.0,170.6604766845703,17.226903915405273
0.0,0.0,171.44479370117188,17.78333282470703
0.0,0.0,172.2222137451172,18.34758186340332
0.0,0.0,172.9926605224609,18.919584274291992
0.0,0.0,173.7560882568359,19.4992790222168
0.0,0.0,174.5124053955078,20.086599349975582
0.0,0.0,175.2615509033203,20.681486129760746
0.0,0.0,176.00344848632812,21.28387260437012
0.0,0.0,176.73805236816406,21.89369773864746
0.0,0.0,177.4652862548828,22.510894775390625
0.0,0.0,178.18505859375,23.13540267944336
0.0,0.0,178.89732360839844,23.76715660095215
0.0,0.0,179.6020050048828,24.40609359741211
0.0,0.0,180.2990264892578,25.05215072631836
0.0,0.0,180.98834228515625,25.705263137817383
0.0,0.0,181.66986083984372,26.365367889404297
0.0,0.0,182.3435211181641,27.032400131225582
0.0,0.0,183.0092620849609,27.706298828125
0.0,0.0,183.66700744628903,28.386999130249023
0.0,0.0,184.35678100585935,29.117387771606445
0.0,0.0,185.03738403320312,29.855300903320312
0.0,0.0,185.70872497558597,30.600664138793945
0.0,0.0,186.37072753906247,31.35340118408203
0.0,0.0,187.02328491210935,32.113433837890625
0.0,0.0,187.6663360595703,32.88068771362305
0.0,0.0,188.2997894287109,33.655086517333984
0.0,0.0,188.92356872558597,34.436553955078125
0.0,0.0,189.5375823974609,35.22501373291016
0.0,0.0,190.1417694091797,36.020389556884766
0.0,0.0,190.73602294921875,36.82260513305664
0.0,0.0,191.3202667236328,37.63158416748047
0.0,0.0,191.89442443847656,38.44725036621094
0.0,0.0,192.4584045410156,39.26953125
0.0,0.0,193.01214599609372,40.098342895507805
0.0,0.0,193.55554199218753,40.933616638183594
0.0,0.0,194.0885162353516,41.775272369384766
0.0,0.0,194.61099243164065,42.62323760986328
0.0,0.0,195.1228790283203,43.4774284362793
0.0,0.0,195.6241149902344,44.33777618408203
0.0,0.0,196.11459350585935,45.204204559326165
0.0,0.0,196.59423828125,46.07663345336913
0.0,0.0,197.0629730224609,46.954986572265625
0.0,0.0,197.5207061767578,47.83919143676758
0.0,0.0,197.9673767089844,48.72917175292969
0.0,0.0,198.4028778076172,49.624847412109375
0.0,0.0,198.8271331787109,50.52614212036133
0.0,0.0,199.2400665283203,51.43298339843751
0.0,0.0,199.6415863037109,52.34529495239258
0.0,0.0,200.03163146972656,53.26300048828125
0.0,0.0,200.4100799560547,54.18601989746094
0.0,0.0,200.7769012451172,55.114280700683594
0.0,0.0,201.13195800781247,56.04770660400391
0.0,0.0,201.47521972656247,56.98622131347656
0.0,0.0,201.8065643310547,57.92974472045898
0.0,0.0,202.1259307861328,58.87820816040039
0.0,0.0,202.43322753906247,59.83152770996094
0.0,0.0,202.72837829589844,60.78963470458984
0.0,0.0,203.01129150390625,61.75244522094727
0.0,0.0,203.28189086914065,62.719890594482415
0.0,0.0,203.54010009765625,63.69188690185546
0.0,0.0,203.7858123779297,64.66836547851562
0.0,0.0,204.01898193359372,65.64924621582031
0.0,0.0,204.239501953125,66.63445281982422
0.0,0.0,204.44729614257807,67.62390899658203
0.0,0.0,204.6422882080078,68.61753845214844
0.0,0.0,204.82437133789065,69.61526489257812
0.0,0.0,204.99349975585935,70.61701965332031
0.0,0.0,205.14956665039065,71.62271118164062
0.0,0.0,205.29248046875,72.63227844238281
0.0,0.0,205.4221954345703,73.64563751220702
0.0,0.0,205.53858947753903,74.66271209716797
0.0,0.0,205.6416015625,75.68343353271484
0.0,0.0,205.7311553955078,76.70771026611328
0.0,0.0,205.80715942382807,77.73548126220702
0.0,0.0,205.86952209472656,78.76666259765625
0.0,0.0,205.9181671142578,79.80118560791014
0.0,0.0,205.95301818847656,80.83896636962889
0.0,0.0,205.97398376464844,81.87992858886719
0.0,0.0,205.9810028076172,82.9240036010742
0.0,0.0,205.98,82.923
1.0,0.0,241.4750061035156,46.59400177001953
1.0,0.0,241.3449249267578,46.249305725097656
1.0,0.0,241.2001037597656,45.91085052490234
1.0,0.0,241.0406188964844,45.578628540039055
1.0,0.0,240.86656188964844,45.25262451171875
1.0,0.0,240.67800903320312,44.932838439941406
1.0,0.0,240.47506713867188,44.619258880615234
1.0,0.0,240.2578125,44.311878204345696
1.0,0.0,240.0263214111328,44.01068878173828
1.0,0.0,239.7806854248047,43.71568298339844
1.0,0.0,239.52099609375,43.42685317993164
1.0,0.0,239.24734497070312,43.14419174194336
1.0,0.0,238.95980834960935,42.867691040039055
1.0,0.0,238.65847778320312,42.59734344482422
1.0,0.0,238.34344482421875,42.3331413269043
1.0,0.0,238.0147857666016,42.075077056884766
1.0,0.0,237.67259216308597,41.823139190673835
1.0,0.0,237.31695556640625,41.57732772827149
1.0,0.0,236.9479522705078,41.337623596191406
1.0,0.0,236.565673828125,41.10403060913086
1.0,0.0,236.17021179199216,40.87653350830078
1.0,0.0,235.76165771484372,40.65512847900391
1.0,0.0,235.34007263183597,40.43980407714844
1.0,0.0,234.90556335449216,40.23055648803711
1.0,0.0,234.45822143554688,40.027374267578125
1.0,0.0,233.99812316894528,39.83025360107422
1.0,0.0,233.52536010742188,39.639183044433594
1.0,0.0,233.04000854492188,39.45415878295898
1.0,0.0,232.5421600341797,39.27516555786133
1.0,0.0,232.03192138671875,39.10220718383789
1.0,0.0,231.50933837890625,38.93526458740234
1.0,0.0,230.97454833984372,38.77433395385742
1.0,0.0,230.42759704589844,38.61941146850586
1.0,0.0,229.8685760498047,38.47048568725586
1.0,0.0,229.29759216308597,38.32754898071289
1.0,0.0,228.71472167968753,38.190593719482415
